OC,OH1,OH2,CH1,CH2,H1H2,energy
0.6059860935204758,1.0288992805377726,1.1641267687653654,0.4523615161161131,0.45921552312652525,0.6311540092959097,-113.41145436085479
0.6639099599430508,0.9876058936307316,0.9630019373804398,0.4294656312197145,0.49865339962418725,0.5632477401924328,-113.4240370805752
0.9530948146531212,0.9756982522214346,0.9223990843997797,0.5274820022396717,0.5201074242819785,0.6282903316270566,-113.30669269032113
0.729593446594219,0.9573698060681894,1.0096698343067794,0.4329869783830146,0.49768719890259916,0.6655786839690029,-113.41941126157066
0.6702111368757294,0.818031589122513,0.9316751588535863,0.41214488889913425,0.4383522535699589,0.5357742166332005,-113.39419675028215
0.7789950836640016,0.9478485800548212,0.865162697135591,0.4939846595170886,0.4877931864235787,0.511539621774243,-113.4088540880111
0.7175378372614526,0.9991743747392937,0.8459696300523495,0.4563359913743811,0.45318488527616124,0.5571700141387743,-113.41309909480404
0.6710504388537939,0.9272632120062737,0.8302938573117767,0.43839944635159306,0.45010920706967456,0.4938829411557026,-113.39480198886841
0.7472924872622236,1.0405131362128015,1.0141976165356528,0.5092329221847074,0.5066185714663299,0.5802513209269969,-113.43599876394957
0.6087564421977444,1.0892470509614711,0.9808227844754419,0.45460943449603936,0.4715206239133942,0.5687902439317161,-113.41306276338172
0.7732682047235753,0.9209526659508152,0.8139206706985037,0.48552781977842274,0.44167176571539846,0.5379455127445448,-113.39319239929935
0.7260410417176097,0.9046188754245135,1.1718304355190416,0.5173070607778408,0.47146865550136663,0.6018377697778408,-113.3976681194771
0.6789207110108448,1.172937504163908,0.961340093364603,0.4903110984128156,0.4566944335152655,0.6128603422607928,-113.4183108033428
0.9435127032571522,1.133681255619387,0.8420390560709735,0.5641500200020433,0.49439648420116633,0.6462203835356907,-113.29767195940865
0.7225191334701596,0.8652899711029588,0.8648518391000237,0.44101711131755933,0.44895477462703,0.5286897571175324,-113.3996410465625
0.7544900166187527,0.8976973453990861,1.020323705352463,0.4710738018423723,0.4776329064200777,0.607118466819154,-113.42121738769985
0.7244549528925815,0.8919006694259342,1.3831129820410408,0.4822647027946149,0.5268660706479483,0.6230167634228968,-113.31468684584705
0.6399396331961718,0.8562243982613188,1.5447017431950243,0.4710487568923614,0.514810638960459,0.5926490919163202,-113.16519741697296
0.6880637727712356,1.1122639718511969,1.259112300142576,0.49106555029921256,0.5212921982076294,0.6576216746013167,-113.38717636177586
0.8235753817475704,0.7501336047601812,0.8378584893497106,0.4763614467041044,0.44126630638399633,0.487969014865889,-113.34513903227895
0.6716733798511628,1.0927332302882156,1.1194396321926783,0.46657918929666553,0.48545572900150064,0.6540269507497969,-113.42883044504127
0.7381868054863492,1.235058211586327,1.0600595696297632,0.5117916997677623,0.5135861559376208,0.6835497112710991,-113.3995555126471
0.6428710327663812,0.997283815751396,1.0603823403040977,0.4682344959687965,0.4551336737251694,0.6147156592036065,-113.43079445434005
0.7543068905958411,1.118800397414552,0.8878410710937875,0.5398666247370425,0.47825228682406495,0.5424151277014757,-113.41092552537759
0.6691237288677552,0.9893570533457603,1.1900872220656071,0.49443180990538665,0.4751206100549013,0.6022990917418308,-113.40909085786457
0.6929490180697234,0.9500685493886608,0.8324446605391912,0.47272025902977843,0.4225430132247933,0.521991728075692,-113.40451342908017
0.6512005140992376,0.7895690865173121,1.0942804788328195,0.43462873928679213,0.5134086181589096,0.4831002959537229,-113.36815880435158
0.6067107919419669,1.1067125384431498,1.0407786728787127,0.4427363390500982,0.434371996186686,0.6362876275460154,-113.42375788345686
0.7679864241112291,0.8602952201648087,1.1032941087451889,0.486237660750717,0.48927691645125937,0.5806394108791078,-113.40706115482809
0.8025485007872628,1.1355306530822933,0.9459056193729892,0.5338624092352716,0.4946042727065248,0.6167426655538251,-113.41188982004269
0.789361287077151,1.0933745717382932,0.892246811877525,0.5006352315602361,0.4821234834038885,0.6109938294777811,-113.41177655975656
0.7167289634801787,0.9576250943172039,1.287093661236216,0.4888669976504097,0.53191048634151,0.6050312826432249,-113.37521734930857
0.6911769925272926,0.9871363112697736,0.8809907192706039,0.44662172778528014,0.4968699256028384,0.5194108958301605,-113.41151455555027
0.5791858928741088,1.1443089301467857,0.9680591378075546,0.4640945703084616,0.4257774947882876,0.5664678794121284,-113.39615353489178
0.797670990019103,0.8781885744099035,0.7934540709983898,0.44731794854706175,0.4427701084908772,0.5730795060408245,-113.36721069793177
0.6728404210047785,1.0488508311592297,1.2506864877744739,0.47926380546074737,0.5236330605538289,0.6232374530935524,-113.39042176398708
0.759114012751715,1.0373870263029428,1.0787945247649675,0.4873786670424861,0.5145790582285654,0.6407717113335677,-113.43377243339356
0.6888173457089455,1.0532319660971075,1.3140292047818227,0.4768408960746766,0.5091193912340268,0.6827837944572175,-113.3708160568724
0.6525726702601761,0.9018728969830504,1.1224191460754993,0.47143094362046983,0.46652639066669954,0.5482494371175473,-113.40707481220379
0.6451214036637103,1.0455649923536952,0.956037129441759,0.44340332830287055,0.45269794402796154,0.5933894808446886,-113.4289735175567
0.8072305513278021,0.7601241634393379,0.9554267695923991,0.485501584481717,0.4597689956306178,0.5368660178505715,-113.3637595377295
0.7493491200920623,0.9792497136379454,1.0300002091872473,0.4824478192238923,0.5003949418866553,0.5987533195423547,-113.43669592422764
0.7447694648847402,1.107384022243209,0.9586553082989108,0.5477177462935167,0.4540173656127366,0.601739883357461,-113.42430654918144
0.796641010982031,0.8060839693552474,1.5267141433024245,0.4656796954687167,0.5485991008871312,0.6820399157109845,-113.1673758270185
0.8161126917340329,1.0025686781222023,0.8897149572230832,0.5527154577642776,0.4629512638388284,0.5503360532579626,-113.40393149900814
0.7234938993981583,1.2726244545180256,0.9571886502258957,0.5218271776362859,0.4823828642285455,0.6240737226949502,-113.385141995447
0.7234868197735538,0.9895232489504835,1.042685261560297,0.4697707685983575,0.4929665482938663,0.6072543649848237,-113.43913533183412
0.7746528585510557,1.0181714107891833,0.265584823755019,0.44216754923485846,0.3038853972573624,0.23146160802683755,-113.39137138911828
0.7672532929838005,1.024798102522406,0.28200898859904716,0.43958466452320444,0.31671345381384913,0.2419126641061954,-113.38578494918256
1.0318312982004225,0.9778584701453825,0.27959611591463757,0.5066347802932705,0.2931195863700665,0.24106511960240823,-113.32481213518629
0.8638375900804629,0.8877224208712369,0.29110390739392045,0.44701679736342737,0.31023365135026065,0.23665450584001704,-113.41316536608755
0.9838523063900146,1.1409645222192764,0.26006568424624377,0.5351965219629399,0.2935014820872806,0.23773648712123954,-113.36598899070059
0.8436412310719505,0.9765956990314022,0.2757715652641131,0.4733297644680043,0.3022972166669173,0.23841992472281406,-113.42215574620391
0.7770560092337963,0.8656741474340517,0.27131161626030054,0.4165107763431139,0.2916301885132575,0.2251432862997197,-113.37667765370908
1.0730440249800652,0.9995548978877979,0.2743700198101292,0.53114972315917,0.29494749508569057,0.2256112678192248,-113.25982041186215
0.8392074835047048,0.9036130742957846,0.2671186907021896,0.44037534668649436,0.28804507434238036,0.22798506246732322,-113.41183444613857
1.101578355827754,0.9653877734486727,0.2553442335331178,0.5255486605741007,0.2904401369689973,0.22539138881238022,-113.20593133875828
0.9343933872570953,0.8825727075039549,0.29651485579342296,0.4558579725884622,0.32496158310294626,0.24940678498404992,-113.3992969463688
0.7482461959822796,0.9686914389779757,0.2761751384450068,0.42483990459617543,0.32355907706772535,0.2437870641769765,-113.37015482947126
1.0230427412042138,0.9847576399049768,0.2856295334356732,0.5085391077729347,0.2990052444681484,0.2458612462894945,-113.33573975306544
0.8275503701047698,1.2671643718438252,0.2713262187715593,0.5063526258641583,0.29605768390548826,0.23890009370497534,-113.36686544789885
1.005869594955269,0.9799284389236023,0.27776042448493793,0.5201521171166638,0.31657285238452976,0.23426849598881355,-113.35104771273858
0.753428216228103,1.1729219545136487,0.2599399064696236,0.46350312786601433,0.28580806610568943,0.23030249308562273,-113.35761496740112
0.7691055065612634,1.3936891141864804,0.2687122282719059,0.5128412495967353,0.2873513040603903,0.23962092717767283,-113.27243470455952
0.8618963397487671,0.988329652608334,0.2960970371772075,0.4685389526597249,0.30705150776686885,0.24767587847751044,-113.424795570835
0.874377815822044,0.9320507997531732,0.2623831559580052,0.46357733665763695,0.306255487711482,0.2411310484578477,-113.42050841188644
1.0491431949221766,0.752739895139567,0.26370979357331015,0.4404455356464831,0.29344482127011484,0.22181721103820465,-113.25715499038841
0.9005230972412515,1.0331449865649636,0.29930736033585426,0.4875916940885004,0.31814277470951335,0.2498105993402102,-113.42304279039041
0.8784387822233151,1.2950829094643286,0.2569657470401019,0.523480192253622,0.3013489827500407,0.22782420628498987,-113.36214357753825
1.099663468402224,0.8110818216814358,0.2924478334929993,0.4879229348668815,0.2925285528032587,0.23828724518285574,-113.17964620181826
0.6881097806755878,0.8308731961136362,0.27761883642928364,0.3801857397564519,0.32527908035160435,0.24354578103616478,-113.28913247264622
1.048831502225402,0.7513123836761388,0.29134286263445436,0.44745030637511324,0.2988921706159223,0.23401627857698434,-113.25476335604023
0.875171639186117,0.710842068185593,0.29281822273282504,0.4006485880142901,0.3024647673340431,0.22873620796701144,-113.3644221309419
0.7420802605216378,1.1302537742038048,0.27103053276902184,0.45077044265647387,0.2955708179568739,0.2460586770764596,-113.35718804958931
0.9339087891928483,0.9032409256018212,0.26793609121457224,0.4636455982496708,0.3046838936686847,0.22881191184092908,-113.4029800071547
0.9457548340555901,0.8836665779364012,0.27077381955314633,0.4676890297443644,0.3231302391700254,0.238504884384627,-113.39239332572802
0.8108373457214175,0.9897917081286753,0.2672767923380755,0.4493506829704322,0.3089836000504811,0.23943941102145808,-113.41105753427341
0.8975679494867168,0.8974388440123633,0.27373282872915805,0.4519460657995149,0.30069507769394177,0.24475640710221758,-113.41351980335163
0.6501942947179912,1.270474992037031,0.2654589673273689,0.4322757766962638,0.28919770994394955,0.24555358925196039,-113.21871114759665
0.8828030905486164,0.8469555595222735,0.282288593342619,0.43260514252927695,0.31700826649283065,0.23642968052281074,-113.40476290027155
0.9561763152174294,0.849061099780606,0.2744521159756291,0.45305393345663636,0.3019009875865575,0.22280655732552684,-113.38034629810923
0.911069565738207,0.9555224120086674,0.2551453002607685,0.47278094065245024,0.288579291537139,0.229438810997142,-113.41798280351804
0.9035134018051882,0.8148177125345438,0.2778597345472468,0.4295144142992787,0.3029412598466815,0.2403292794285493,-113.39423755444894
0.9734279098462221,0.9650133641853353,0.2715046176057224,0.49304755633779696,0.28960792799085,0.2424184895222777,-113.3848471978562
1.017988990820378,1.062778281882265,0.2763302877088019,0.5517391655941348,0.2759339119329479,0.236137694954529,-113.334069120734
0.9641419332848247,1.0991300675888345,0.2830984667348164,0.5141163853312555,0.3159624804980395,0.24513432179445213,-113.39006183108265
0.8069872638221477,0.8687464213926879,0.276043344071706,0.4195258671144287,0.2947121651424777,0.23551282596718373,-113.39266685522823
0.9368281133627286,0.941496052358013,0.2762397480580943,0.4700455913407685,0.3152380530960613,0.23699714148839574,-113.4073614291531
0.7408802345621659,1.0480521252541493,0.2740946418074153,0.43802706751173404,0.3249729763275592,0.244669588283292,-113.36617670680096
0.9990985656198472,0.9127221803162097,0.27075856212199995,0.47894152269497603,0.30268334717356504,0.2323905396053818,-113.35708343486857
0.7801467639625714,0.9268581082802779,0.2691363453433093,0.42364604049440546,0.30606881806987396,0.22993078331811284,-113.38763818797374
0.8184255434431427,1.140105725821968,0.25709461440862935,0.48621223060037316,0.30658736486994964,0.22331398572700864,-113.40361879170746
0.864237148534994,0.8758795380260882,0.27363680954751296,0.4356800951337266,0.30885849635706386,0.22645138264510156,-113.41067210267836
0.8758950784566739,1.028239956660343,0.2554164042534172,0.48652002381879106,0.28764478541964345,0.22964318500684996,-113.42584815721823
0.9812605562900956,0.8365049567667985,0.27325590789823484,0.4582327033033805,0.2926021942258176,0.22412246920874032,-113.35794816902376
0.7774266379874217,1.1316606127862499,0.2691099853474751,0.4609591841020256,0.30869391161885074,0.2346561982343658,-113.38227542519122
0.8965119840597257,1.0943306629604468,0.26215094744446904,0.49686157347186893,0.29053097459845595,0.22314068258493258,-113.41957463888964
0.8056867843057298,0.801770466734521,0.24827750803897727,0.4045635320636881,0.2692858511207547,0.20712425177995344,-113.37547538611635
0.8197480169403015,0.8386191269958798,0.2665607777389593,0.4247737805953479,0.3151783789122056,0.23857316164511325,-113.39276131787277
0.907948725096232,0.8088856489286019,0.2556237248623692,0.44533030401784435,0.30468848239408447,0.22836914926225158,-113.3905498886816
0.9837389808978827,0.9902313300717006,0.2759695958357595,0.5033843241978974,0.29304255990905376,0.23096432390109217,-113.37720832760971
1.021870550177954,1.140940344719579,0.2607592145495659,0.5539082457600106,0.30121543569275133,0.24263160907739556,-113.3231630748132
0.8043781937543941,0.9348007010725715,0.29341276476611455,0.44002404698607994,0.30077631135617994,0.2422954768104365,-113.40396196460163
0.8941248234347554,0.8895204518147156,0.26365235986315855,0.4489446250120228,0.27110521113146024,0.2269698338455209,-113.41267398933843
0.8631697434352328,0.8720764173558309,0.29001468695962557,0.43743676181714164,0.3122360935627394,0.25132459971297927,-113.40988581278532
0.8288659738616482,1.1096429603056894,0.2826810506665588,0.4746456451511432,0.31058391014067344,0.24826049502038802,-113.41139079534972
0.8275036256136343,1.0727081935478193,0.25314761405694397,0.46918170894691474,0.30033868960375143,0.21883371645854105,-113.4155425939037
1.014205405543724,0.8933563635710136,0.11130880838225074,0.7622492795374203,0.10879295287853097,0.12508363054470276,-113.2877927710022
0.7418537205860485,0.7435411905653871,0.11003069166270771,0.7214630377862461,0.10840418618469051,0.1257898449618978,-113.29022761911827
0.7991011020644679,0.7693552860664002,0.10965544020882614,0.8796223111192532,0.11128642677914442,0.12514711653626068,-113.30659335851816
0.8860029367629746,0.771037828515905,0.10735118757104702,0.7409651199317078,0.10782557300934247,0.12364815954068573,-113.35544770453987
0.8769059540252246,0.6609304792974566,0.10617011329987945,0.7447823121766544,0.10804844331740421,0.12473338759001548,-113.34395834321761
0.7363261693502929,0.7133063134602362,0.1076799122629412,0.6997909205281941,0.10757266758199588,0.12459143388979209,-113.28100303440785
0.7319189716591733,0.7539137387003639,0.1071443878075666,0.7766294989595823,0.10592203882610973,0.12108686895571898,-113.27463714242823
0.9107212604021105,0.710538831161639,0.10797932408974252,0.7283320402556113,0.10741085188575265,0.12462858368449245,-113.3456233719072
0.8887536318642616,0.7493723126846177,0.109770812811682,0.6923838608068931,0.10847325874600111,0.12640707874715362,-113.35601071977037
0.8059893893866081,0.789027151481857,0.10709850847240827,0.8174375384926268,0.10978115107161851,0.12281383865201874,-113.3255446496747
0.926373254081951,0.7576424765708263,0.10884358573773065,0.6476768223035722,0.10692444395290121,0.12614163702739387,-113.35151842445377
0.9398731450278383,0.756922416865227,0.10720921553288147,0.8048640220651931,0.10762014199109944,0.12298931630421259,-113.3367466439301
1.1013169920315615,0.7950338311519057,0.11030916971759733,0.6818737019505413,0.1078874823209477,0.12708749589014046,-113.14636517358507
0.9497471520288477,0.8528553421523932,0.10850976629670274,0.7620980668632051,0.10872406167254973,0.12372646790681953,-113.34212650330429
0.9357894133550466,0.709723381699176,0.1074562587129238,0.6847356233768856,0.10737208876443455,0.1252842683621123,-113.33738072971346
0.8909937638291636,0.6976778935990487,0.10919519859649107,0.7263190978366854,0.10909138081520557,0.12715335098564445,-113.34662051296075
0.8776812514788832,0.7900232121734829,0.1089146806932764,0.6685417512759667,0.10825977035001012,0.125761653176175,-113.36756679136684
0.8271969511614757,0.780533194300776,0.10984622379989852,0.65762203762683,0.10717700299735175,0.12576961139908532,-113.359500250157
0.9442266536992047,0.6916280927205899,0.10901021223843627,0.8173076099383974,0.1119747914314747,0.12783955425453097,-113.33846097075977
0.8215172296416806,0.6729028814632761,0.10859764054829076,0.7541218613013388,0.10916992594612226,0.12627873553235672,-113.32737082329336
0.9576428765109393,0.7771055364938637,0.10927657056073313,0.7874579444534424,0.10802212915604156,0.12433161625000132,-113.32931463667471
0.8788210311651975,0.8140491127653954,0.10883217870655461,0.7331303967706809,0.10858293261652295,0.12428057936797834,-113.36317152331137
0.9870089735048854,0.7176551365894158,0.10816447053322026,0.7499730318418194,0.10938164973537005,0.12634174195768674,-113.30780156407612
0.7655005897534166,0.7137226600273331,0.10855099151340912,0.7605881733533715,0.10679484388905107,0.12329048604094536,-113.29756853094528
0.799438250972763,0.8114414825211033,0.10890843590989502,0.9572274361018583,0.10939292072491759,0.1219764456889224,-113.2849483358968
0.8631140470782631,0.7229980920792691,0.10924843313539705,0.8346160806261681,0.11147214162545226,0.12675055741651528,-113.34065286025844
0.7034979461724085,0.7465740091319529,0.10852850772129918,0.8830957545435867,0.11033981584030743,0.1232744208065434,-113.22438897692051
0.7812291898953558,0.7679265574148628,0.1076612775059813,0.774102669963489,0.10748246667358345,0.12258941636725205,-113.31606416803585
0.8154475725473223,0.7647561852404818,0.10741743524841377,0.8598612725719601,0.10937489609957786,0.12280697245325901,-113.31997516552816
0.8509295899486996,0.6336257115628424,0.107298219647956,0.7858979521072709,0.10878351214375702,0.12568821701373856,-113.340338845315
0.8954208267951045,0.695231373670618,0.1072614224943411,0.7060928158340154,0.10700979551098133,0.12486780059196517,-113.34600658921956
0.7344740355608992,0.6680438477495096,0.1070076687682932,0.7181820305570927,0.10637756252399687,0.12362083962213921,-113.26658135020114
1.1148198178804,0.7634517286175949,0.10734510052508084,0.7764364386004013,0.10776308835967414,0.12375548164432328,-113.12206781473392
0.7150987507686164,0.7038143916306192,0.1082625734835437,0.8035073551474462,0.10831237307900564,0.12340543766336243,-113.24650716854192
0.8227398529172489,0.753198756364943,0.10878316598228326,0.6446201577566485,0.10655843471972397,0.1254778294369899,-113.35253282976456
0.8242438290172622,0.8964572634075131,0.10707957419619238,0.8021523990441887,0.10731028089685689,0.12036702550217922,-113.3482302769688
0.8497678305404915,0.741704395297338,0.10882094706304489,0.7726552189679649,0.10898175219314338,0.12528876803044056,-113.34446006259245
0.8355729262140468,0.6173497260505701,0.10744032154205459,0.7127880543193214,0.10901074316513827,0.12757362402441877,-113.3279320587295
0.7915332071766473,0.7097973581162975,0.11014306836256967,0.6960129782233564,0.10878982940566018,0.12749835658630704,-113.32103346243778
0.8756039922628767,0.7828897345422613,0.10850863611852044,0.937192966831737,0.11030250150862855,0.12327252331573275,-113.32369263535836
0.9009074118651815,0.6429135442822757,0.1082559952406985,0.7228768260546401,0.10937177578877588,0.127780648480075,-113.3430104233417
0.90483818038819,0.6044660461178589,0.10642651066234417,0.753997034403564,0.10934962403600137,0.12704617867109105,-113.35111750674268
0.6807597502723004,0.6795622805151507,0.10775319372207565,0.6772886947045081,0.10476120137597848,0.12229316262150265,-113.2205680553814
0.8321069262141171,0.7115258263874619,0.10814170294685836,0.793135590762354,0.10894743989868384,0.12486645636448494,-113.33366244971391
0.9477063754009946,0.6878740220041295,0.11058327723452929,0.7719639417634733,0.11253325473400533,0.13003358724466488,-113.33494585997603
0.9877093854239214,0.7898016226981245,0.1101939335653591,0.6746069685038845,0.10876088217350827,0.1273154748493239,-113.31425797602671
0.8517107468791844,0.5959384185637171,0.10669587547985418,0.7233631334852707,0.10943154870340718,0.12785123703130044,-113.33582388146158
0.8682813868162244,0.7041971706313442,0.1084509627820597,0.7522309904473287,0.10757706102489868,0.12487395493186805,-113.34557924023778
0.8023837687248817,0.7481912768482041,0.10849902964490618,0.8004117639580096,0.10793217670596147,0.1235244787919238,-113.32187758877991
0.8636483187908648,0.7541835914229511,0.11324860587839272,0.7080931341099282,0.11125207685668599,0.13069002063961152,-113.35528066604999
0.9718500587875155,0.6903323100102262,0.10900595652376623,0.8040628573973196,0.10988061527673468,0.12673215654786618,-113.32437607925179
0.9317260737413768,0.5961185503101493,0.10832342491840363,0.6574172642424672,0.1081642193550695,0.1291998886258712,-113.32772065276951
0.7614244222565754,0.609381011745624,0.10658096894457028,0.5978268262073752,0.10708506291614286,0.1278697896930128,-113.27635888404694
0.7615376689383385,0.7209561608439309,0.10701883800729545,0.7997157191491444,0.10898910494392595,0.12344532931567337,-113.29053587329358
0.8709298607820676,0.7891377489829562,0.11130696244089404,0.7152126653170449,0.11105215799709733,0.1281696911231636,-113.36147576582049
0.8549049647047954,0.700631094810618,0.10846873519440263,0.9534561662971306,0.11201421690111844,0.12566602475537123,-113.32494056925371
0.8642212172594936,0.628930064293957,0.10745454808917218,0.789858905827149,0.10939287314293826,0.12636069313178588,-113.34576852088072
0.8865609998865804,0.7022387380211953,0.1104569591136161,0.6314526142284473,0.1087120512918574,0.12896272377616577,-113.34911583843972
0.8621142078457226,0.8660032033892581,0.968541884441842,0.6970179240949442,0.48126166038372015,0.49201092684923436,-113.33262537496188
0.6694733172642331,0.9037810729858143,0.9320160763283294,0.6168333064953117,0.45299699788580766,0.4640425700944916,-113.35717320967913
0.7335937645249734,0.7928342560953587,0.9306667143627421,0.6414680195641042,0.4432597556167649,0.45893146573663046,-113.3528423761457
0.8018327360630949,0.9169139672228501,0.9363360066554904,0.7035504590653793,0.4744833482249497,0.5045930740035909,-113.3606995339231
0.7241630511526974,0.8164574065580683,0.918240290333127,0.720908778041072,0.4572502205041931,0.4532638807117287,-113.35217511048585
0.7920936867803222,0.9688528855527553,0.9462278084758317,0.7053873115275741,0.46562893180581355,0.5134669159711323,-113.36680734158286
0.6964300976216286,0.7700860868184226,0.9810626898316482,0.8798596960003446,0.42168082168619386,0.45086242841425045,-113.34279575274608
0.7618979948077323,0.7772906910377596,0.9604988782698808,0.6440741424248766,0.47941453454503535,0.44209106429892975,-113.35596046353382
0.7778466315027696,0.8100867556059643,1.047588424282241,0.7088853987431419,0.48476313008040955,0.47477310584074606,-113.36288435146356
0.6987123941314272,0.8345293470649578,1.1071248612483986,0.751458537428848,0.4863218187685007,0.4790636226003287,-113.34154787579195
0.7595287047124963,0.7788173669859493,0.8559223723935546,0.7323185951265376,0.45446805383027944,0.41816622981195306,-113.35002725398536
0.7208083082546499,0.7926248752753227,0.9647844884192094,0.5844873870464593,0.4668192690916035,0.4605733266172661,-113.36112379879171
0.7365097473950347,1.0242251141875798,0.8051764634687082,0.7332984707586931,0.4503960070913552,0.45579304021601347,-113.32574691550865
0.8202579025689641,0.9065820026804564,0.855409827018775,0.7310311789962974,0.4550541864400478,0.45828675516149187,-113.34116281214787
0.7194003025545781,0.7711054959015042,0.9167075454333922,0.6462481513182671,0.46741657664772646,0.47417941261519236,-113.3458059799992
0.770910104748396,0.8553317411446537,1.082568382674885,0.7739341889234899,0.48025549377758203,0.48638106739250414,-113.35892535937369
0.6428837815986553,0.784835367985186,1.1306956384116498,0.6874085434588267,0.47853551635950653,0.48334932207302156,-113.32005523624808
0.8065813199815671,0.842898309991937,0.9679571987312591,0.7066202094304369,0.49240377431970017,0.45917468207035345,-113.35900124942484
0.7883266003890526,1.002321819258859,0.93268537857686,0.7904819149199085,0.47503537762331716,0.4876916407571807,-113.34320188046291
0.8723604349856,1.0536672895496646,0.8914138416056654,0.7602554606449893,0.4812119221105988,0.5004962615411157,-113.31428122013159
0.8258434964737029,0.7964817126663813,0.9001915939370748,0.6998593993233714,0.46999402398591983,0.4320768253757824,-113.35110790622825
0.8443764937915202,0.9599883331844024,0.8075875852368481,0.6529916104298833,0.4479773708182319,0.47519099285663957,-113.34214086005173
0.6199270937004102,0.8731476774247895,1.1493736951292035,0.6356686440215222,0.4561056533704517,0.5003494571339113,-113.3234998354624
0.7796057550412112,0.9193710349349129,0.9087751912383173,0.7770820525776281,0.500994513103833,0.4935987680127027,-113.34780503411736
0.7452265631431603,0.8740574801748775,0.8205870208975864,0.6901300027043668,0.4458968386830011,0.5012136127939236,-113.33954272714311
0.7342179906926334,0.970323127303849,0.7723285798109282,0.6147026221714479,0.4354184477964707,0.4426687655407799,-113.35024684833836
0.8374152928229902,0.9067487691562783,0.7614560591564645,0.6452465368604519,0.4255613858989326,0.4659839334945943,-113.3281404329134
0.9491794997428057,0.8781099761811075,0.8971784540555906,0.7862671585291338,0.48585763348028427,0.4804489051936354,-113.254798178287
0.7147121717874169,0.6069367118113811,1.2336038962212357,0.583059193612617,0.4952323261124494,0.4424332275070307,-113.2985750880713
0.5759718496279007,0.7899836506846354,1.0615820494654795,0.6036365447787109,0.4246237183177008,0.4866107988257053,-113.31699779596696
0.752659274283944,0.9204360890380888,0.8607683797522037,0.7244168112069231,0.46015698859162535,0.4677656315688787,-113.34954696112223
0.705317297296829,0.7226251155893205,0.9287715696202261,0.8853924821175554,0.41778229402681055,0.4510107573887336,-113.34894273498793
0.8869364665943226,0.7966571297937167,1.1819607137210955,0.80663129127597,0.5332291236806307,0.5167639464154995,-113.31289185521301
0.7659211605970344,0.7680352367119917,1.0807278383737287,0.693030327535232,0.4697327907832262,0.47869671077348813,-113.3550659485894
0.8238428561656311,0.7517456920098222,1.0698029298886178,0.7026746741500247,0.4858343290780507,0.4770418445325397,-113.35250694920572
0.7856511089718122,0.8137555248954951,0.9682071135160335,0.8683191619965742,0.4815483249983676,0.5179813275088577,-113.35332717124244
0.7234658572898903,1.1892768473824666,0.890748162569663,0.6801056684808816,0.46137261404871854,0.5342376055284719,-113.34816313032916
0.8849469793215157,0.7862420242396945,1.0570916498336282,0.9433115939316539,0.48847113517756424,0.5101623726046635,-113.33831268704115
0.742737524142325,0.8034930526039786,0.9662571318829278,0.6121139445963434,0.4499705394602055,0.46054942750158684,-113.36055181252249
0.7246262932659752,0.7372470614333256,1.0012949801699595,0.7323865555853439,0.4607039382385548,0.453551442684693,-113.36157229337203
0.8049888705398625,0.9700515873752422,1.0163849860030312,0.7381903184547622,0.5116737529534868,0.5013115959063755,-113.35430687214136
0.7313255239838653,0.7114171335689052,1.1486049212456648,0.7086692577088979,0.466798854428133,0.4518908089657263,-113.34817235025572
0.6305687161392415,0.9305189502963083,1.0693402383915873,0.5856332547909411,0.4383860237502225,0.5153927527274172,-113.37267648190597
0.7606882252254238,0.8883428681232614,1.1042226423598445,0.690982002939907,0.5152712252742457,0.52181817733443,-113.3628150880255
0.6876426489744312,0.7263224674705621,1.1556880424570097,0.6707734752662994,0.4615408005873952,0.4579197571419653,-113.32621700609684
0.7930849955628869,0.8632297640470097,1.038150754269928,0.8560154955566432,0.4902182341754007,0.5248305925938573,-113.34941636017874
0.6311568433817385,0.7872667842206109,1.1048895003662946,0.5272795579216132,0.4651154578912526,0.4846763757602365,-113.34515397323382
0.6810992093398865,0.7323509231533069,0.9118952077887078,0.7425213374804749,0.49520493121403136,0.42082391784440637,-113.3288238534172
0.6616863501158066,1.0057420853124723,0.8370290801355896,0.5969436142385736,0.49002816902911533,0.46356297859278567,-113.33949984949251
0.7806526017317402,0.7688257298248715,1.031215407652451,0.7354062688022222,0.4548618638485114,0.4701601549936791,-113.36052956530712
0.7223451851971159,0.8098173335978707,1.0305201348835542,0.6266678718150746,0.4609177128187355,0.48765977462313553,-113.36311829953765
0.8355337352397592,0.9032619224859739,0.9236008474766843,0.8030450459221443,0.49220191844039934,0.4687890669862302,-113.34294199266924
0.6606071513902814,0.8145239151995867,0.9190899241666721,0.7072768813079074,0.4548276619111686,0.46255922719595816,-113.33389893860458
0.7322134064231282,0.639790964483884,1.0596394771389226,0.7146645648444708,0.4425899976168533,0.43197321119886983,-113.36380317379515
0.6665524875477031,0.8016625292711725,0.9361872732914925,0.6973670637411309,0.44326686320813874,0.4570825440983416,-113.33772805101499
0.774985628415432,0.8760021776484737,0.9591549155218687,0.837805626811394,0.4690910074478709,0.46239795516620186,-113.35607281935594
0.7796652628830034,0.8138304867773144,0.9055419360437987,0.629076607058576,0.45874365642224046,0.45027620460391427,-113.35435243542284
0.8238177420965929,0.73893544145019,0.949887474658663,0.6405858132392684,0.4567375602699401,0.47116141857969185,-113.32948993322657
